proxy,response_time,google_pass,anonymity,country,city,isp
187.251.130.140:8080,7269.13475990295,0,Anonymous,MX,Colima,TOTAL PLAY TELECOMUNICACIONES SA DE CV
201.159.97.109:8081,5419.28935050964,0,Anonymous,MX,Salinas Victoria,JOSE MIGUEL MACIAS CONTRERAS
103.102.12.129:1452,4370.98336219788,1,Anonymous,ID,Rembangan,PT Foura Inti Sinergi
103.85.15.46:8082,1840.21997451782,0,Anonymous,ID,Unknown,PT INFORMASI NUSANTARA TEKNOLOGI
192.206.202.1:8888,7195.720911026,0,Anonymous,US,Santa Fe,BMWL-ESP-VLY-0
186.96.68.62:999,5661.45539283752,0,Anonymous,VE,Caracas,AS-GOLD
36.136.27.2:4999,6042.40298271179,0,Elite,CN,Unknown,"China Mobile Communications Group Co., Ltd."
180.191.59.119:8086,2356.25791549683,1,Anonymous,PH,Tarlac City,Globe Telecom Inc.
195.62.50.107:8080,1709.46502685547,0,Anonymous,TR,Unknown,Unknown
88.1.159.1:3128,7315.63997268677,0,Anonymous,ES,Tarancón,Telefonica De Espana S.a.u.
192.203.0.210:999,3425.68182945251,0,Anonymous,PR,Naguabo,BOOMNETPR01
8.219.97.248:80,1181.47993087769,0,Elite,SG,Singapore,"Alibaba US Technology Co., Ltd."
57.129.81.201:3128,2697.85356521606,0,Anonymous,DE,Frankfurt am Main,OVH SAS
23.237.210.82:80,2353.71804237366,0,Elite,US,Unknown,FDCSERVERS
147.75.49.154:9400,2280.54547309875,0,Elite,US,San Jose,PACKET
38.250.126.201:999,2685.93978881836,1,Elite,CL,Santiago,SERVICIOS DE TELECOMUNICACIONES INTERCABLE LTDA.
128.199.121.61:9090,688.518762588501,0,Anonymous,SG,Singapore,DIGITALOCEAN-ASN
80.110.46.203:13001,1677.5586605072,0,Elite,AT,Vienna,T-Mobile Austria GmbH
103.169.128.133:8080,2407.74393081665,0,Anonymous,ID,Unknown,PT Media Akses Data
72.10.160.172:7131,4660.82715988159,1,Anonymous,CA,Unknown,GTCOMM
47.129.253.163:3128,2339.14804458618,0,Anonymous,SG,Singapore,AMAZON-02
115.127.139.106:48134,3100.1603603363,0,Anonymous,BD,Gazipur,BRACNet Limited
58.69.206.64:5050,5894.19174194336,0,Anonymous,PH,Cebu City,Philippine Long Distance Telephone Company
180.149.234.74:6214,1893.55397224426,0,Anonymous,BD,Joypurhat,Digi Jadoo Broadband Ltd
180.180.175.11:8080,4016.08324050903,0,Anonymous,TH,Bangkok,TOT Public Company Limited
64.225.70.191:8888,3944.65970993042,0,Anonymous,NL,Amsterdam,DIGITALOCEAN-ASN
94.250.169.75:3232,5332.61919021606,0,Anonymous,HR,Zagreb,A1 Hrvatska d.o.o.
140.238.184.182:3128,3403.02729606628,1,Elite,BR,São Paulo,ORACLE-BMC-31898
14.241.80.37:8080,1418.84112358093,0,Anonymous,VN,Hanoi,VNPT Corp
103.117.194.250:8080,6978.28841209412,0,Anonymous,BD,Dhaka,Digicon Telecommunication Ltd
103.159.96.195:2117,5168.66230964661,0,Anonymous,ID,Unknown,PT Jinde Grup Indonesia
89.117.145.245:3128,5456.89535140991,0,Elite,US,St Louis,NL-811-40021
103.169.255.203:6080,3923.65717887878,0,Anonymous,ID,Unknown,PT Master Star Network
103.19.59.1:3127,8255.939245224,0,Anonymous,ID,Unknown,PT BINA INFORMATIKA SOLUSI
103.188.169.160:7777,4199.84316825867,0,Anonymous,ID,Unknown,PT Lintas Jaringan Nusantara
200.174.198.86:8888,4150.062084198,0,Anonymous,BR,São Paulo,CLARO S.A.
51.79.99.237:4502,2725.57878494263,1,Elite,CA,Unknown,OVH SAS
202.154.241.199:808,4654.08515930176,0,Anonymous,PK,Unknown,LINKdotNET Telecom Limited
31.25.236.121:3128,8281.34560585022,1,Anonymous,GB,Unknown,Massivegrid Ltd
129.146.169.173:3128,6187.84284591675,1,Elite,US,Phoenix,ORACLE-BMC-31898
101.51.55.153:8080,5502.4425983429,0,Anonymous,TH,Changwat Sara Buri,TOT Public Company Limited
67.43.228.250:28127,2849.88737106323,1,Elite,CA,Unknown,GTCOMM
139.0.27.91:80,1489.66550827026,1,Elite,ID,Tangerang,Linknet ASN
117.102.81.5:53281,5734.59887504578,0,Anonymous,ID,Jakarta,BIZNET NETWORKS
129.151.130.247:1111,3144.64259147644,1,Elite,AE,Masdar City,ORACLE-BMC-31898
91.189.237.78:8080,6043.86305809021,0,Anonymous,RU,Unknown,InterkamService LLC
103.147.85.28:8080,5984.98106002808,0,Anonymous,ID,Tangerang,PT DATA PRIMA SOLUSINDO
187.111.144.102:8080,3569.58675384521,1,Anonymous,BR,São Sebastião do Caí,Caezar Provedor de Internet EIRELI
103.186.33.15:8080,6956.12788200378,0,Anonymous,ID,Unknown,CV Ali Media Network
103.210.119.54:8080,1394.11950111389,0,Elite,ID,Wonosari,PT Yesi Media Utama
47.251.43.115:33333,8088.58752250671,0,Elite,US,Santa Clara,"Alibaba US Technology Co., Ltd."
67.43.228.254:25543,6686.88297271729,0,Anonymous,CA,Unknown,GTCOMM
181.209.111.147:999,10485.8722686768,0,Anonymous,AR,Pampa de los Guanacos,Empresa Argentina de Soluciones Satelitales S.A.
141.147.150.58:3128,1344.16842460632,0,Anonymous,JP,Osaka,ORACLE-BMC-31898
104.248.243.244:3128,4410.83669662476,1,Elite,DE,Frankfurt am Main,DIGITALOCEAN-ASN
188.166.230.109:31028,3772.7518081665,0,Anonymous,SG,Singapore,DIGITALOCEAN-ASN
54.199.199.66:3128,3040.60101509094,0,Elite,JP,Tokyo,AMAZON-02
38.194.254.30:999,9709.64980125427,0,Anonymous,MX,Teoloyucan,IENTC S DE RL DE CV
103.113.3.22:8080,4980.26776313782,0,Anonymous,ID,Unknown,DISKOMINFO TANGERANG SELATAN
121.132.61.211:3128,6369.42458152771,0,Anonymous,KR,Paju-si,Korea Telecom
203.115.123.163:1452,4196.19226455688,0,Anonymous,IN,Mumbai,Primesoftex Ltd
185.225.204.5:3128,5173.23088645935,0,Anonymous,SK,Giraltovce,DELTA ONLINE spol. s r.o.
5.61.62.24:8118,1948.18258285522,0,Anonymous,GB,London,M247 Europe SRL
160.19.146.210:8080,2347.7189540863,0,Anonymous,ID,Tasikmalaya,PT Taska Sarana Nusantara
103.188.169.88:8080,3840.23499488831,0,Anonymous,ID,Unknown,PT Lintas Jaringan Nusantara
128.199.120.45:9090,575.339078903198,0,Elite,SG,Singapore,DIGITALOCEAN-ASN
3.29.21.124:3128,5778.88417243958,0,Elite,AE,Dubai,AMAZON-02
91.241.241.5:3128,3188.58981132507,0,Anonymous,UA,Unknown,LLC Ip Service
78.39.10.11:3128,5064.8832321167,1,Elite,IR,Unknown,Iran Telecommunication Company PJS
103.122.1.61:8181,1335.36624908447,1,Elite,ID,Palembang,PT. Java Digital Nusantara
103.161.31.249:83,6092.604637146,0,Anonymous,IN,Unknown,CtrlS
188.132.150.214:8085,4372.38478660583,0,Anonymous,TR,Unknown,Guneydogu Telekom int.bil. ve ilt. hiz. tic. ltd. sti.
157.66.84.30:7777,4401.32474899292,0,Anonymous,ID,Unknown,PT. Menaksopal Link Nusantara
90.188.40.191:3128,3263.77892494202,0,Anonymous,RU,Ulan-Ude,Rostelecom
45.70.201.186:999,3995.78762054443,0,Anonymous,EC,Yantzaza,UFINET PANAMA S.A.
94.75.76.3:8080,4536.29207611084,0,Anonymous,PL,Warsaw,Play
13.208.43.139:3128,6949.9454498291,0,Anonymous,JP,Osaka,AMAZON-02
119.95.188.8:8082,2315.34123420715,0,Elite,PH,Manila,Philippine Long Distance Telephone Company
138.117.110.243:999,3172.99342155457,0,Anonymous,CO,Manizales,Media Commerce Partners S.A
14.142.36.210:80,4875.65040588379,0,Anonymous,IN,Unknown,TATA Communications formerly VSNL is Leading ISP
103.141.66.78:96,3638.89527320862,0,Anonymous,BD,Dhaka,Link3 Technologies Ltd.
202.62.75.17:83,4867.16890335083,0,Anonymous,IN,Bengaluru,CityOnline Services Ltd
3.35.14.129:8899,3606.45723342896,0,Anonymous,KR,Incheon,AMAZON-02
103.119.152.146:8989,2871.18101119995,1,Elite,KH,Unknown,"BigHub Co.,Ltd"
219.93.111.125:9412,4199.33342933655,0,Anonymous,MY,Shah Alam,TM TECHNOLOGY SERVICES SDN. BHD.
130.61.139.145:3128,1334.83552932739,1,Elite,DE,Frankfurt am Main,ORACLE-BMC-31898
92.207.253.226:38157,6102.88190841675,0,Anonymous,GB,Fulham,Gamma Telecom Holdings Ltd
89.188.110.196:8080,5499.62854385376,0,Anonymous,RU,St Petersburg,Citytelecom LLC
103.133.27.179:8080,6553.66277694702,0,Anonymous,ID,Jakarta,PT PHATRIA INTI PERSADA
177.136.44.194:54443,4916.70489311218,0,Anonymous,BR,Salvador,TASCOM TELECOMUNICACOES LTDA
103.181.254.118:8080,8579.25891876221,0,Anonymous,ID,Gunem,PT Giga Digital Nusantara
102.68.128.212:8080,5069.63109970093,0,Elite,LY,Tripoli,General Post and Telecommunication Company
72.10.160.170:18515,2639.71972465515,1,Elite,CA,Unknown,GTCOMM
72.10.160.171:3115,3288.26427459717,1,Elite,CA,Unknown,GTCOMM
91.238.105.43:2023,4588.42206001282,1,Elite,UA,Unknown,FOP Reznichenko Sergey Mykolayovich
36.95.245.7:8090,4622.30825424194,0,Anonymous,ID,South Tangerang,PT Telekomunikasi Indonesia
184.82.244.60:8080,2421.65637016296,0,Anonymous,TH,Bangkok,AIS Fibre
103.155.167.25:1111,2160.95232963562,0,Anonymous,ID,Unknown,PT Network Lintas Fiberindo
91.238.104.171:2023,1981.13393783569,1,Elite,UA,Unknown,FOP Reznichenko Sergey Mykolayovich
91.238.104.172:2024,1902.32849121094,1,Elite,UA,Unknown,FOP Reznichenko Sergey Mykolayovich
91.238.105.64:2024,1658.91408920288,1,Elite,UA,Unknown,FOP Reznichenko Sergey Mykolayovich
42.113.21.155:16000,1153.51319313049,1,Elite,VN,Hanoi,FPT Telecom Company
165.16.3.242:9999,5766.79015159607,0,Anonymous,LY,Darnah,Aljeel-net
176.126.103.194:44214,1731.17733001709,1,Elite,RU,Moscow,"Cloud Hosting Solutions, Limited."
67.43.236.18:8731,2771.11005783081,1,Elite,CA,Unknown,GTCOMM
13.212.185.138:3128,3452.21710205078,0,Anonymous,SG,Singapore,AMAZON-02
27.79.155.50:16000,1999.6235370636,1,Elite,VN,Hanoi,Viettel Group
159.89.239.166:18086,3163.3780002594,0,Elite,US,North Bergen,DIGITALOCEAN-ASN
78.128.51.140:8080,2631.79683685303,0,Anonymous,BG,Sofia,Bol Bg Iztok Ltd
54.154.27.41:58158,3666.35394096375,0,Anonymous,IE,Dublin,AMAZON-02
13.212.185.138:16702,7223.38724136353,0,Anonymous,SG,Singapore,AMAZON-02
103.165.157.123:8085,7555.30476570129,0,Anonymous,ID,Unknown,MEGADATA-ISP
192.140.93.6:3128,4123.30389022827,1,Anonymous,EC,Esmeraldas,KOLVECH S.A. TELECOMVAS
46.226.164.123:3128,1724.83849525452,0,Anonymous,SE,Stockholm,Aeza International Ltd
103.101.193.46:1111,4215.19422531128,0,Anonymous,ID,Unknown,PT Bintang Teknologi Sejahtera
117.102.80.243:8080,7271.84200286865,0,Anonymous,ID,Jakarta,BIZNET NETWORKS
102.68.129.54:8080,6185.08553504944,0,Anonymous,LY,Tripoli,General Post and Telecommunication Company
200.34.227.28:8080,4400.75778961182,0,Anonymous,BR,Parobé,UNIFIQUE TELECOMUNICACOES SA
1.2.218.135:8080,2345.53170204163,0,Anonymous,TH,Bangkok,TOT Public Company Limited
103.155.199.104:8080,5978.82437705994,0,Anonymous,ID,Bandung,PT Lintas Jaringan Nusantara
13.233.16.114:3128,4805.57870864868,0,Anonymous,IN,Mumbai,AMAZON-02
103.231.236.238:8182,2440.45209884644,0,Anonymous,ID,Pemalang,PT Level Indodata Teknologi
51.17.155.195:53281,2370.09382247925,0,Anonymous,IL,Tel Aviv,AMAZON-02
89.19.175.122:8012,5963.31477165222,0,Anonymous,RU,Unknown,JSC Comcor
138.255.14.20:8080,10669.9566841125,0,Anonymous,BR,Sinop,VirtualSpace Telecom
116.203.139.209:5153,2057.29007720947,0,Anonymous,DE,Nuremberg,Hetzner Online GmbH
47.129.162.143:8074,3142.17066764832,0,Anonymous,SG,Singapore,AMAZON-02
13.112.26.188:40752,6925.46272277832,0,Elite,JP,Tokyo,AMAZON-02
40.172.232.213:54403,3378.66115570068,0,Elite,AE,Dubai,AMAZON-02
180.191.20.10:8081,6262.02940940857,0,Anonymous,PH,Cabanatuan City,Globe Telecom Inc.
118.26.36.32:3128,1540.71426391602,1,Elite,HK,Hong Kong,UCLOUD INFORMATION TECHNOLOGY HK LIMITED
45.167.126.14:999,5195.59359550476,0,Anonymous,CO,Popayán,SEPCOM COMUNICACIONES SAS
47.129.162.143:43340,2356.89067840576,0,Anonymous,SG,Singapore,AMAZON-02
13.232.213.216:4030,3451.95579528809,0,Anonymous,IN,Mumbai,AMAZON-02
176.88.175.171:8080,4210.66689491272,0,Elite,TR,Unknown,Superonline Iletisim Hizmetleri A.S.
54.233.16.50:9098,4495.72730064392,0,Anonymous,BR,São Paulo,AMAZON-02
147.75.49.154:80,2230.33380508423,0,Elite,US,San Jose,PACKET
199.48.129.114:3120,2119.35091018677,1,Elite,US,Durham,NETACTUATE
18.179.46.106:19766,2954.8397064209,0,Anonymous,JP,Tokyo,AMAZON-02
103.155.168.178:8299,6666.99743270874,0,Anonymous,ID,Unknown,PT Arozak Bima Yudho Sangkara
72.10.164.178:6177,3554.15534973145,1,Elite,CA,Unknown,GTCOMM
8.243.67.190:8080,3215.20566940308,1,Elite,CO,Bogotá,LEVEL3
160.25.196.30:8090,7436.25736236572,0,Anonymous,ID,Bojonegoro,PT Rnet Mitra Sentosa
72.10.164.178:28573,2853.49678993225,1,Elite,CA,Unknown,GTCOMM
72.10.164.178:8797,3045.85385322571,1,Elite,CA,Unknown,GTCOMM
67.43.236.19:17321,3371.73342704773,1,Elite,CA,Unknown,GTCOMM
18.230.59.125:47676,4742.55609512329,0,Anonymous,BR,São Paulo,AMAZON-02
8.243.167.185:999,7047.46174812317,0,Anonymous,CO,Chía,LEVEL3
182.160.105.46:14157,4523.52213859558,0,Anonymous,BD,Dhaka,aamra networks limited
103.169.132.58:8085,3961.66372299194,0,Anonymous,ID,Majalengka,PT Alfa Omega Interkoneksi
103.73.193.246:8080,764.79697227478,0,Anonymous,ID,Unknown,PT Dak Kite Kih Nabil
188.132.222.232:8080,6657.20534324646,0,Elite,TR,Antakya,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.
147.75.88.121:9400,4377.34413146973,0,Anonymous,US,San Jose,PACKET
188.132.222.140:8080,4544.01183128357,1,Elite,TR,Antakya,High Speed Telekomunikasyon ve Hab. Hiz. Ltd. Sti.
85.133.240.75:8080,2276.55649185181,0,Elite,IR,Unknown,Respina Networks & Beyond PJSC
181.174.228.157:8080,6320.45102119446,0,Anonymous,CO,Pitalito,SINERGY SOLUCIONES INTEGRALES
45.143.108.118:8080,5534.73401069641,0,Anonymous,GE,Tbilisi,AIRMAX LLC
103.154.230.180:8080,3858.63661766052,0,Anonymous,ID,Unknown,PT Digital Media Telematika
103.188.168.92:8080,3962.36157417297,0,Elite,ID,Unknown,PT Lintas Jaringan Nusantara
58.69.1.146:8082,3198.47512245178,0,Anonymous,PH,Mandaue City,Philippine Long Distance Telephone Company
170.130.202.134:3128,5283.53810310364,0,Elite,US,Dallas,AS62904
152.53.194.46:8039,4286.88502311707,0,Anonymous,AT,Unknown,Unknown
103.113.3.240:3128,1700.09636878967,1,Elite,ID,Unknown,DISKOMINFO TANGERANG SELATAN
103.247.23.251:1111,3710.87551116943,0,Anonymous,ID,Unknown,WIFIAN
38.41.0.60:11201,5214.69068527222,0,Anonymous,VE,Miranda,MDS TELECOM C.A.
43.130.57.74:3128,4194.69594955444,0,Elite,US,Santa Clara,"Tencent Building, Kejizhongyi Avenue"
180.251.114.83:3128,7223.47354888916,0,Anonymous,ID,Surabaya,PT Telekomunikasi Indonesia
59.29.182.162:8888,3258.58736038208,0,Anonymous,KR,Chungju,Korea Telecom
41.65.162.72:1981,7762.74347305298,0,Anonymous,EG,Al Maḩallah al Kubrá,Etisalat Misr
171.4.2.117:8080,5091.27902984619,0,Anonymous,TH,Hua Hin,Triple T Broadband Public Company Limited
190.12.150.219:999,3842.10515022278,1,Anonymous,EC,Rosa Zarate,SERVITELCONET CIA. LTDA.
194.5.179.165:8080,5384.89174842834,0,Anonymous,IR,Unknown,Javid Berbid Mamasani Information Technology Company PJS
147.28.240.218:443,1363.53373527527,0,Elite,DE,Frankfurt am Main,PACKET
14.177.59.56:8080,2857.7778339386,0,Elite,VN,Hanoi,VNPT Corp
152.53.194.46:8065,6279.66070175171,0,Anonymous,AT,Unknown,Unknown
31.57.178.98:8080,677.79803276062,0,Anonymous,SG,Singapore,Unknown
8.243.97.245:999,5393.50318908691,0,Anonymous,PE,Lima region,LEVEL3
92.58.181.171:7575,1263.65494728088,1,Elite,ES,Madrid,Orange Espagne SA
103.242.105.70:8080,2205.90400695801,0,Anonymous,ID,Unknown,PT Lintas Jaringan Nusantara
152.53.194.46:8100,3497.26891517639,1,Anonymous,AT,Unknown,Unknown
152.53.194.46:8062,3526.26895904541,1,Elite,AT,Unknown,Unknown
147.28.240.218:9401,1678.85065078735,1,Elite,DE,Frankfurt am Main,PACKET
147.28.240.218:80,2365.47088623047,1,Elite,DE,Frankfurt am Main,PACKET
200.114.97.71:999,8788.54918479919,0,Anonymous,AR,San Juan,Interredes S.A.
78.47.126.220:8888,1709.62738990784,1,Elite,DE,Nuremberg,Hetzner Online GmbH
117.161.170.163:9370,7070.62745094299,0,Anonymous,CN,Unknown,"China Mobile Communications Group Co., Ltd."
103.156.75.196:8083,4410.8681678772,0,Anonymous,ID,Gianyar,PT Trika Global Media
103.242.104.151:8080,7432.47509002686,0,Anonymous,ID,Unknown,PT Lintas Jaringan Nusantara
152.53.194.46:8053,4153.5005569458,1,Elite,AT,Unknown,Unknown
31.44.91.218:8080,1684.10158157349,1,Elite,RU,Unknown,JSC Mastertel
147.28.240.215:9401,1736.42659187317,1,Elite,DE,Frankfurt am Main,PACKET
147.28.240.214:9401,1345.39127349854,1,Elite,DE,Frankfurt am Main,PACKET
147.28.240.217:9401,1752.36511230469,1,Elite,DE,Frankfurt am Main,PACKET
182.253.109.61:8080,947.170972824097,1,Elite,ID,Bandung,BIZNET NETWORKS
103.148.39.38:83,6042.30189323425,0,Anonymous,IN,Bengaluru,Broadway Communication Pvt Ltd
110.76.145.6:8080,1829.12302017212,0,Anonymous,ID,Unknown,PT Tonggak Teknologi Netikom
152.53.168.53:32361,6243.30067634583,0,Elite,AT,Unknown,netcup GmbH
190.12.150.244:999,5221.74263000488,0,Anonymous,EC,Rosa Zarate,SERVITELCONET CIA. LTDA.
147.28.240.216:9401,1347.8946685791,1,Elite,DE,Frankfurt am Main,PACKET
147.28.240.213:9401,1858.18457603455,0,Elite,DE,Frankfurt am Main,PACKET
58.186.92.204:16000,6746.98567390442,0,Elite,VN,Hanoi,FPT Telecom Company
113.22.224.195:16000,5528.73015403748,0,Anonymous,VN,Hanoi,FPT Telecom Company
84.247.188.39:8888,3222.44620323181,0,Elite,DE,Düsseldorf,Contabo GmbH
27.79.204.172:16000,4606.15849494934,0,Anonymous,VN,Hanoi,Viettel Group
1.54.175.75:16000,3331.84957504272,0,Anonymous,VN,Quận Chín,FPT Telecom Company
41.249.6.155:39811,1975.76236724854,1,Elite,MA,Rabat,MT-MPLS
27.79.158.38:16000,8178.59101295471,0,Anonymous,VN,Hanoi,Viettel Group
191.232.39.200:3128,3798.80428314209,0,Elite,BR,Campinas,MICROSOFT-CORP-MSN-AS-BLOCK
197.243.23.137:3128,3183.85577201843,0,Elite,RW,Kigali,Olleh-Rwanda-Networks
1.55.196.10:16000,6582.03077316284,0,Anonymous,VN,Hanoi,FPT Telecom Company
42.114.11.110:16000,5731.43744468689,0,Elite,VN,Hanoi,FPT Telecom Company
116.107.175.128:10004,3157.35220909119,0,Anonymous,VN,Hanoi,Viettel Group
194.163.173.21:3128,4228.95526885986,0,Anonymous,DE,Düsseldorf,Contabo GmbH
144.76.159.121:8085,1309.14783477783,0,Elite,DE,Falkenstein,Hetzner Online GmbH
198.52.243.3:9999,4531.84294700623,0,Anonymous,PR,San Juan,BNET
116.98.176.16:1010,1842.67997741699,0,Anonymous,VN,Tân Tiến,Viettel Group
171.237.119.194:1019,1826.988697052,1,Anonymous,VN,Hanoi,Viettel Group
171.237.119.194:1020,2037.98031806946,0,Anonymous,VN,Hanoi,Viettel Group
103.193.145.22:8081,2960.89053153992,0,Anonymous,ID,Unknown,PT Lintas Jaringan Nusantara
144.76.159.121:8084,1724.90692138672,0,Elite,DE,Falkenstein,Hetzner Online GmbH
31.14.114.73:1081,2269.41871643066,0,Anonymous,IR,Unknown,Afranet
144.76.159.121:8082,1400.4979133606,1,Elite,DE,Falkenstein,Hetzner Online GmbH
152.53.194.55:37307,3863.4660243988,1,Anonymous,AT,Unknown,Unknown
34.131.103.107:3128,3375.05197525024,0,Anonymous,IN,New Delhi,GOOGLE-CLOUD-PLATFORM
34.131.85.161:3128,4071.48504257202,0,Elite,IN,New Delhi,GOOGLE-CLOUD-PLATFORM
